Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
MIXED HERBS,0,Herbs,57.0,10.5,11.612317403390438,10.0,0.002531961986129733,1214.2495321019405,308.7999375010789,-95.30574247771548,0.0018340128131315398
MIXED HERBS,Tropical Heat,Herbs,57.0,15.0,5.120478661223138,22.0,0.002531961986129733,1214.2495321019405,308.7999375010789,-95.30574247771548,0.002620018304473628
MIXED NUTS,NGS,Nuts,1055.0,247.96,11.468706227496472,27.0,0.04686350693626085,1214.2495321019405,308.7999375010789,-13.115058140172374,0.043310649251818725
MIXED NUTS (SALTED),NGS,Nuts,5162.305,900.03,1.8957751981116822,11.0,0.22931157931241145,1214.2495321019405,308.7999375010789,325.14366804521086,0.15720633830502664
MIXED NUTS (TRAIL MIX),0,Nuts,58.0,58.0,0.0,12.0,0.0025763823718513074,1214.2495321019405,308.7999375010789,-95.22338708258768,0.010130737443964696
MIXED NUTS WITH DRIED FRUITS,NGS,Nuts,4267.631967,1140.871967,11.42740700213054,11.0,0.18956985809186072,1214.2495321019405,308.7999375010789,251.46251690230977,0.19927369577338888
MIXED QUINOA (WHITE AND RED) - PERUVIAN,NGS,Grains,780.0,230.0,33.352143216332394,8.0,0.03464790086282793,1214.2495321019405,308.7999375010789,-35.76279180031702,0.04017361400192897
MIXED SPICES,0,Spices,112.219282,25.219282,6.351785264882248,11.0,0.004984823791838116,1214.2495321019405,308.7999375010789,-90.75813668993213,0.004404998697712153
MIXED SPICES,Tropical Heat,Spices,54.0,12.0,4.315974014688506,26.0,0.0023987008289650105,1214.2495321019405,308.7999375010789,-95.55280866309887,0.0020960146435789026
MOLOKHEYA (CHEMICAL FREE),NGS,Chemical free vegetables,551.0,146.0,12.593981872921534,23.0,0.024475632532587423,1214.2495321019405,308.7999375010789,-54.62217728458292,0.02550151149687665
MOLOKHEYA (ORGANIC),0,Vegetables,468.399225,158.469225,16.512426224509056,10.0,0.02080647424618645,1214.2495321019405,308.7999375010789,-61.42479674757032,0.02767948467971666
MOLOKHEYA / 1KG,NGS,Fresh Produce,54.16,12.48,4.9547486060588675,43.0,0.0024058080906804624,1214.2495321019405,308.7999375010789,-95.5396317998784,0.002179855229322059
MOLOKHYIA (CHEMICAL FREE),0,Vegetables,187.85,43.35,0.0,11.0,0.008344369457797726,1214.2495321019405,308.7999375010789,-84.52953902524301,0.007571852899928786
MOLOKHYIA(CHEMICAL FREE),0,Chemical free vegetables,99.45,22.95,2.2781461820273075,18.0,0.004417607360010561,1214.2495321019405,308.7999375010789,-91.8097559545404,0.004008628005844651
MORINGA ( CHEMICAL FREE ),0,Food supplements,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
MORINGA ( CHEMICAL FREE ),NGS,Fresh vegetables,708.75,181.59,13.027965011676844,24.0,0.031482948380165764,1214.2495321019405,308.7999375010789,-41.63061370317268,0.031717941593957744
MORINGA LEAVES - DRIED ( ORGANIC ),NGS,Food supplements,198.0,48.0,6.504108943996267,11.0,0.008795236372871705,1214.2495321019405,308.7999375010789,-83.69363176469587,0.00838405857431561
MORINGA LEAVES - DRIED ( ORGANIC ),NGS,Herbs,525.0,131.25,1.8601117117941879,22.0,0.02332070250382649,1214.2495321019405,308.7999375010789,-56.76341755790569,0.022925160164144247
MORINGA POWDER (ORGANIC ),0,Beverages,53.0,53.0,0.0,12.0,0.002354280443243436,1214.2495321019405,308.7999375010789,-95.63516405822668,0.009257398009140154
MORINGA POWDER (ORGANIC ),NGS,Beverages,159.0,39.0,0.0,11.0,0.007062841329730308,1214.2495321019405,308.7999375010789,-86.90549217468,0.006812047591631434
MORINGA POWDER (ORGANIC ),NGS,Herbs,675.0,168.75,8.656743729563443,23.0,0.02998376036206263,1214.2495321019405,308.7999375010789,-44.410108288735884,0.02947520592532832
MOROCCAN MUD FACIAL SCRUB (FOR YOUNGER SKIN),0,Cosmetics,420.0,84.0,24.136581701520864,9.0,0.01865656200306119,1214.2495321019405,308.7999375010789,-65.41073404632455,0.014672102505052319
MOSQUITO REPELANT OIL / 200ML,NGS,Cosmetics,174.0,42.81,2.6502543636921283,42.0,0.007729147115553923,1214.2495321019405,308.7999375010789,-85.67016124776303,0.007477532240967736
MOTHER TO BE TEA / 16 TEA BAGS,imtenan,Teas & Herbs,8.78,2.03,0.0,47.0,0.000390010986635422,1214.2495321019405,308.7999375010789,-99.27691963077793,0.0003545758105387643
MOUTH WASH WITH TEA TREE OIL / 354ML,"Tea Tree Therapy, Inc.",Cosmetics,249.5,33.5,4.213098288985639,39.0,0.01108288623753278,1214.2495321019405,308.7999375010789,-79.45232891561423,0.005851374213324437
MOUTH WASH WITH TEA TREE OIL 354ML,0,Cosmetics,99.8,24.8,0.0,4.0,0.004433154495013112,1214.2495321019405,308.7999375010789,-91.7809315662457,0.004331763596729732
MU 16 TEA (MACROBAIOTIC) / 48G,"Eden Foods, Inc.",Herbal Drinks,371.4,47.4,1.9440643702144822,36.0,0.016497731256992682,1214.2495321019405,308.7999375010789,-69.41320624953556,0.008279257842136666
MU 16 TEA (STRENGTH AND VITALITY) - GEORGE OSHOA,0,Herbal Drinks,124.0,34.0,0.0,9.0,0.005508127829475209,1214.2495321019405,308.7999375010789,-89.78793100415297,0.005938708156806891
MUESLI WITH BRANBERRY AND STRAWBERRIES ( ORGANIC ),0,Cereal,8854.736414,2281.026414,13.810403033916497,11.0,0.39333080697274936,1214.2495321019405,308.7999375010789,629.2353161274774,0.39842206384452267
MUESLI WITH BRANBERRY AND STRAWBERRIES ( ORGANIC ),Alara,Cereal,1158.8,292.8,15.8391597657908,24.0,0.05147434297416026,1214.2495321019405,308.7999375010789,-4.566568125906874,0.05114275730332522
"MUESLI WITH FRUITS, NUTS AND SEEDS ( ORGANIC )",0,Cereal,68.4,12.4,0.0,11.0,0.00303835438335568,1214.2495321019405,308.7999375010789,-94.36689097325856,0.002165881798364866
"MUESLI WITH FRUITS, NUTS AND SEEDS ( ORGANIC )",Alara,Cereal,1341.0,284.81,8.008082967032637,23.0,0.05956773725263109,1214.2495321019405,308.7999375010789,10.438584866378052,0.04974716088647561
MUESLI WITH GOJI BERRIES AND CRANBERRIES ( GLUTEN FREE ),Alara,Cereal,1933.0,454.2,6.563061412246052,23.0,0.08586460559980306,1214.2495321019405,308.7999375010789,59.19297878203488,0.07933415425946147
"MUESLI WITH MIXED BERRIES, OAT FLAKES, AND SEEDS (ORGANIC)",0,Cereal,13160.394745,4102.794745,46.37857017073181,12.0,0.5845898108210791,1214.2495321019405,308.7999375010789,983.8295092622806,0.7166264887598809
"MUESLI WITH QUINOA, AMARANTH, APPLE, SEEDS AND NUTS ( GLUTEN FREE )",0,Cereal,12819.304745,3213.784745,12.876863665102878,11.0,0.5694384614553073,1214.2495321019405,308.7999375010789,955.7389075381396,0.5613449905692075
"MUESLI WITH QUINOA, AMARANTH, APPLE, SEEDS AND NUTS ( GLUTEN FREE )",Alara,Cereal,2064.4,455.4,7.168500665146582,23.0,0.09170144428361791,1214.2495321019405,308.7999375010789,70.01447770182764,0.07954375572381936
MUESLI WITH SEEDS AND NUTS - MADE FROM SCOTTISH OATS ( GLUTEN FREE ),Alara,Cereal,2125.2,430.1,6.682663713109971,23.0,0.09440220373548962,1214.2495321019405,308.7999375010789,75.02168572559778,0.07512465818360717
MULBERRY JAM (NATURAL),0,Jam,51.0,6.0,0.0,10.0,0.0022654396718002874,1214.2495321019405,308.7999375010789,-95.79987484848228,0.0010480073217894513
MULTIGRAIN BREAD,NGS,Bread,1054.0,341.0,40.86122543964612,8.0,0.04681908655053928,1214.2495321019405,308.7999375010789,-13.197413535300173,0.05956174945503382
MULTIGRAIN BUNNS (4 SMALL BUNNS),0,Bread,890.1237110000001,214.92371100000003,24.31714864454029,17.0,0.0395396385825391,1214.2495321019405,308.7999375010789,-26.6935100679725,0.03754027045902668
MUNG BEANS,0,Grains,684.0,177.75,7.650634159907366,11.0,0.0303835438335568,1214.2495321019405,308.7999375010789,-43.668909732585696,0.031047216908012494
MURCOTT MANDARINES,NGS,Fresh fruits,30.0,7.5,0.0,23.0,0.001332611571647228,1214.2495321019405,308.7999375010789,-97.52933814616604,0.001310009152236814
MUSELI,Bob's Red Mill,Cereal,54.859593999999994,6.109594,0.0,5.0,0.0024368843260089614,1214.2495321019405,308.7999375010789,-95.48201645957938,0.0010671498741934835
MUSHROOM,NGS,Fresh vegetables,4339.18,870.19,15.636506545432605,40.0,0.19274804931534062,1214.2495321019405,308.7999375010789,257.35488343064156,0.1519942485579938
MUSHROOM,NGS,Organic fresh fruits & vegetables,18.75,3.75,0.0,23.0,0.0008328822322795175,1214.2495321019405,308.7999375010789,-98.45583634135377,0.000655004576118407
MUSHROOM,NGS,Vegetables,2026.69818,716.2381799999999,42.060166244300426,12.0,0.09002671489681255,1214.2495321019405,308.7999375010789,66.9095294186905,0.12510380946419183
MUSHROOMS ( BROWN ),NGS,Fresh vegetables,128.0,28.0,5.297826536918104,19.0,0.005685809372361506,1214.2495321019405,308.7999375010789,-89.45850942364177,0.004890700835017439
MUSHROOMS / 250G,NGS,Fresh Produce,610.2,140.85,2.6286329433544475,45.0,0.02710531936730462,1214.2495321019405,308.7999375010789,-49.74673789301723,0.02460197187900737
MUSTARD LEAVES,Kheir Misr,Fresh vegetables,159.5,30.66,3.980851689571585,39.0,0.007085051522591096,1214.2495321019405,308.7999375010789,-86.86431447711611,0.005355317414344096
MUSTARD LEAVES (CHEMICAL FREE),0,Herbs,24.0,24.0,0.0,11.0,0.0010660892573177824,1214.2495321019405,308.7999375010789,-98.02347051693283,0.004192029287157805
MUSTARD LEAVES / 250G,NGS,Fresh Produce,26.0,6.0,3.200827973420961,44.0,0.001154930028760931,1214.2495321019405,308.7999375010789,-97.85875972667723,0.0010480073217894513
NANDO'S GARLIC SAUCE,Nando's,Condiments,24.0,5.0,0.0,24.0,0.0010660892573177824,1214.2495321019405,308.7999375010789,-98.02347051693283,0.0008733394348245428
NATURAL BATH SALT - CHAMOMILE LAVENDER,Cuddly Brand,Cosmetics,100.0,25.0,0.0,5.0,0.004442038572157427,1214.2495321019405,308.7999375010789,-91.76446048722013,0.004366697174122714
NATURAL BATH SALT - EUCALYPTUS SPEARMINT,Cuddly Brand,Cosmetics,100.0,25.0,0.0,5.0,0.004442038572157427,1214.2495321019405,308.7999375010789,-91.76446048722013,0.004366697174122714
NATURAL BATH SALT - SPA BREEZE,Cuddly Brand,Cosmetics,100.0,25.0,0.0,6.0,0.004442038572157427,1214.2495321019405,308.7999375010789,-91.76446048722013,0.004366697174122714
NATURAL DEODORANT (STICK),0,Cosmetics,4274.021967000001,959.021967,14.379547961358629,11.0,0.1898537043566216,1214.2495321019405,308.7999375010789,251.98876787717646,0.16751034052882027
NATURAL DEODORANT POWDER,Healing Herbs,Cosmetics,70.0,14.0,0.0,21.0,0.0031094270005101988,1214.2495321019405,308.7999375010789,-94.2351223410541,0.0024453504175087197
NATURAL HOT CHOCOLATE WITH BANNANA AND MACA ( ORGANIC ),Alara,Beverages,1134.9,257.98,12.34642587520607,23.0,0.05041269575541464,1214.2495321019405,308.7999375010789,-6.534862069461252,0.045060821479207105
NATURAL NO FAT GRANOLA / 340G,Bob's Red Mill,Cereal,1778.25,273.0,4.863741489553752,39.0,0.07899055090938945,1214.2495321019405,308.7999375010789,46.44848138600803,0.04768433314142004
NATURAL SOAP - EUCALYPTUS LAVENDER,Cuddly Brand,Cosmetics,85.0,21.25,0.0,4.0,0.0037757327863338127,1214.2495321019405,308.7999375010789,-92.9997914141371,0.0037116925980043066
NATURAL SOLID PERFUME - CASHMERE GLOW,Cuddly Brand,Cosmetics,434.631737,104.631737,41.132312506148104,6.0,0.019306509404377822,1214.2495321019405,308.7999375010789,-64.20573156428352,0.018275804411258038
NATURAL SOLID PERFUME - FRENCH MUSK,Cuddly Brand,Cosmetics,104.587859,22.087858999999998,13.716560816735491,5.0,0.004645833038573622,1214.2495321019405,308.7999375010789,-91.38662554648451,0.003858039659108838
NATURAL SOLID PERFUME - JUICY LUCY,Cuddly Brand,Cosmetics,440.0,110.0,41.42135623730952,6.0,0.01954496971749268,1214.2495321019405,308.7999375010789,-63.763626143768576,0.019213467566139942
NATURAL SOLID PERFUME - MUSKY BREEZE,Cuddly Brand,Cosmetics,165.0,41.25,24.57309396155174,5.0,0.0073293636440597545,1214.2495321019405,308.7999375010789,-86.41135980391321,0.007205050337302478
NATURAL SOLID PERFUME - POMEGRANATE CURRANT,Cuddly Brand,Cosmetics,110.0,27.5,12.246204830937302,6.0,0.00488624242937317,1214.2495321019405,308.7999375010789,-90.94090653594215,0.0048033668915349855
NATURAL SOLID PERFUME - SANDALWOOD ROSE,Cuddly Brand,Cosmetics,55.0,13.75,0.0,6.0,0.002443121214686585,1214.2495321019405,308.7999375010789,-95.47045326797108,0.0024016834457674927
NAVEL ORANGE,NGS,Fruits,108.861071,54.081070999999994,2.3633916658331033,5.0,0.004835650763883682,1214.2495321019405,308.7999375010789,-91.03470348375964,0.009446226396369193
NECTARINE,NGS,Fresh fruits,225.0,55.61,12.780446631694819,21.0,0.00999458678735421,1214.2495321019405,308.7999375010789,-81.4700360962453,0.009713281194118564
NECTARINE (IMPORTED),NGS,Fruits,29.0,1.4,1.7352656130535937,11.0,0.0012881911859256537,1214.2495321019405,308.7999375010789,-97.61169354129385,0.00024453504175087195
NECTARINE JAM (NATURAL),0,Jam,60.0,15.0,0.0,10.0,0.002665223143294456,1214.2495321019405,308.7999375010789,-95.05867629233208,0.002620018304473628
NEEM LEAF POWDER (ORGANIC),0,Food supplements,396.0,58.5,22.02849358728105,9.0,0.01759047274574341,1214.2495321019405,308.7999375010789,-67.38726352939172,0.010218071387447151
NEW MOM TEA / 16 TEA BAGS,imtenan,Teas & Herbs,8.78,2.03,0.0,47.0,0.000390010986635422,1214.2495321019405,308.7999375010789,-99.27691963077793,0.0003545758105387643
NGS HAPPY LIFE BOX,NGS,Chemical free produce,3071.48,614.28,1.6776856444739474,41.0,0.13643632633610092,1214.2495321019405,308.7999375010789,152.95294902713115,0.10729498960480402
NGS MINI HAPPY LIFE BOX,NGS,Chemical free produce,2969.58,925.33,5.672382395291997,39.0,0.1319098890310725,1214.2495321019405,308.7999375010789,144.56093426360843,0.16162543584523884
NGS QUINOA LOCAL (CHEMICAL FREE),NGS,Grains,176.0,56.0,0.0,4.0,0.007817987886997071,1214.2495321019405,308.7999375010789,-85.50545045750744,0.009781401670034879
NORWEGIAN SMOKED SALMON 100G,sea world,Frozen,150.0,30.0,5.476607648164666,26.0,0.00666305785823614,1214.2495321019405,308.7999375010789,-87.6466907308302,0.005240036608947256
NORWEGIAN SMOKED SALMON 200G,NGS,Frozen,709.3,153.3,5.211660401483531,39.0,0.031507379592312625,1214.2495321019405,308.7999375010789,-41.58531823585239,0.026776587071720485
NUTMEG,0,Spices,552.020786,117.02078600000002,30.61242882325823,11.0,0.024520976240446607,1214.2495321019405,308.7999375010789,-54.53811005021199,0.020439773421592755
NUTMEG,Tropical Heat,Spices,203.0,52.4,8.445720458647642,24.0,0.009017338301479577,1214.2495321019405,308.7999375010789,-83.28185478905687,0.009152597276961208
NUTRITION BAR WITH ALMOND BUTTER,0,Snacks,1600.0,320.0,23.11444133449163,10.0,0.07107261715451883,1214.2495321019405,308.7999375010789,31.76863220447791,0.05589372382877074
NUTRITION BAR WITH BLUEBERRIES AND COCONUT,0,Snacks,1147.528441,171.528441,19.08946555322455,10.0,0.05097365597569677,1214.2495321019405,308.7999375010789,-5.494841821058172,0.029960510343854982
"NUTRITION BAR WITH CHLORELLA, QUINOA, AND LIN SEEDS",0,Snacks,969.4018689999999,153.401869,17.215182006643115,10.0,0.043061204940195004,1214.2495321019405,308.7999375010789,-20.164526040878457,0.026794380314697712
NUTRITION BAR WITH COCOA AND COFFEE,0,Snacks,870.306791,166.306791,21.91274573852995,10.0,0.03865936335232552,1214.2495321019405,308.7999375010789,-28.325540344788482,0.029048455771884675
NUTRITION BAR WITH FIG AND CINNAMON,0,Snacks,1217.944125,193.944125,21.069705493074053,10.0,0.05410154781982527,1214.2495321019405,308.7999375010789,0.30426965795604527,0.0338758105030081
NUTRITION BAR WITH GOJI BERRIES,0,Snacks,727.508536,103.50853599999999,17.915529562683208,10.0,0.0323162097848578,1214.2495321019405,308.7999375010789,-40.085747058873636,0.018079617265951167
NUTRITION BAR WITH PEANUT BUTTER,0,Snacks,220.0,44.0,6.576275663547415,5.0,0.00977248485874634,1214.2495321019405,308.7999375010789,-81.8818130718843,0.007685387026455976
NUTRITIONAL YEAST (GLUTEN FREE),0,Food supplements,3697.18855,922.18855,7.1255229746070015,11.0,0.16423054147638785,1214.2495321019405,308.7999375010789,204.48342389722313,0.1610767254117329
OAK LEAF LETTUCE,NGS,Fresh vegetables,64.0,14.0,4.171654940655034,23.0,0.002842904686180753,1214.2495321019405,308.7999375010789,-94.72925471182089,0.0024453504175087197
OAK LEAF LETTUCE (CHEMICAL FREE),0,Vegetables,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
OAT  (CLASSIC),BetterOats,Cereal,62.0,12.5,2.9302236643492074,24.0,0.0027540639147376044,1214.2495321019405,308.7999375010789,-94.89396550207648,0.002183348587061357
OAT (APPLES & CINNAMON),BetterOats,Cereal,62.0,12.5,0.0,24.0,0.0027540639147376044,1214.2495321019405,308.7999375010789,-94.89396550207648,0.002183348587061357
OAT (MAPLE &BROWN SUGAR),BetterOats,Cereal,93.0,18.75,0.0,24.0,0.004131095872106407,1214.2495321019405,308.7999375010789,-92.34094825311472,0.0032750228805920353
OAT BRAN,0,Cereal,1272.195604,357.195604,17.575094093729614,10.0,0.05651141944297115,1214.2495321019405,308.7999375010789,4.77217164726852,0.06239060138383424
OAT MEAL SOAP,0,Cosmetics,150.0,30.0,0.0,11.0,0.00666305785823614,1214.2495321019405,308.7999375010789,-87.6466907308302,0.005240036608947256
OAT MILK ( ORGANIC ),Alpro,Non-dairy milk,166.5,35.4,4.975445799472578,23.0,0.007395994222642115,1214.2495321019405,308.7999375010789,-86.28782671122153,0.006183243198557763
OAT MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,7588.75,1462.8,5.946885337090846,39.0,0.3370952021445967,1214.2495321019405,308.7999375010789,524.9745047760824,0.25550418505226824
OAT MILK ( ORIGINAL ),0,Non-dairy milk,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
OAT MILK ( ORIGINAL ),NGS,Non-dairy milk,580.0,120.0,16.15863496415424,20.0,0.025763823718513074,1214.2495321019405,308.7999375010789,-52.23387082587676,0.020960146435789025
OATS WITH APPLE AND CINNAMON ( ORGANIC ),Alara,Cereal,1510.4,316.4,16.846639914641127,24.0,0.06709255059386578,1214.2495321019405,308.7999375010789,24.38958880102716,0.05526491943569706
OATS WITH MACA AND COCOA (ORGANIC) ? SUPER FOOD,0,Cereal,6055.827807,2086.307807,12.153848557358415,11.0,0.2690022070503752,1214.2495321019405,308.7999375010789,398.73009187139564,0.36441097620708224
OATS WITH SPIRULINA AND BARLEY GRASS (ORGANIC) ? SUPER FOOD,0,Cereal,5906.599429999999,1903.4394300000001,11.133686004587396,11.0,0.2623734249834307,1214.2495321019405,308.7999375010789,386.44032991928054,0.33246974320378997
OCCRA / 500G,NGS,Fresh Produce,239.2,55.2,3.1285973402995326,45.0,0.010625356264600564,1214.2495321019405,308.7999375010789,-80.30058948543055,0.009641667360462952
OILY HAIR SHAMPOO(0%CHEMICAL),0,Cosmetics,180.0,36.0,2.4137596028845465,17.0,0.007995669429883369,1214.2495321019405,308.7999375010789,-85.17602887699624,0.006288043930736708
OKRA ( CHEMICAL FREE ),0,Vegetables,1107.0,274.5,51.07694922198307,9.0,0.04917336699378271,1214.2495321019405,308.7999375010789,-8.832577593526842,0.0479463349718674
OKRA ( CHEMICAL FREE ),NGS,Fresh vegetables,502.0,101.88,4.241455535204275,19.0,0.02229903363223028,1214.2495321019405,308.7999375010789,-58.65759164584506,0.017795164323984883
OLD COUNTRY STYLE MUESLI / 510G,Bob's Red Mill,Cereal,2512.0,407.55,10.305191058290774,40.0,0.11158400893259456,1214.2495321019405,308.7999375010789,106.87675256103032,0.07118589733254849
OLD COUNTRY STYLE MUESLI / 510G,Bob's Red Mill,Grains & Cereal,680.4,100.8,4.419102593573365,45.0,0.03022363044495913,1214.2495321019405,308.7999375010789,-43.96538915504577,0.01760652300606278
OLD FASHIONED ROLLED OATS / 907G,Bob's Red Mill,Grains & Cereal,289.8,37.8,3.1285973402995326,45.0,0.012873027782112223,1214.2495321019405,308.7999375010789,-76.13340649196394,0.006602446127273543
OLD GHAR SOAP / 150GR,laurapel,cosmetics,50.0,30.0,0.0,47.0,0.0022210192860787135,1214.2495321019405,308.7999375010789,-95.88223024361007,0.005240036608947256
"OLD GHAR SOAP / 150GR / OLIVE OIL, LAUREL LEAVES",laurapel,cosmetics,25.0,15.0,0.0,45.0,0.0011105096430393568,1214.2495321019405,308.7999375010789,-97.94111512180504,0.002620018304473628
OLIVE OIL (EXTRA VIRGIN),0,Oil,900.0,225.0,16.59144011798317,15.0,0.03997834714941684,1214.2495321019405,308.7999375010789,-25.880144384981172,0.03930027456710442
OLIVE OIL (THYME INFUSED),0,Oil,500.0,160.0,23.284673944206613,11.0,0.022210192860787133,1214.2495321019405,308.7999375010789,-58.82230243610066,0.02794686191438537
OLIVE OIL WITH HERBS (EXTRA VIRGIN),0,Oil,720.0,180.0,10.50315033964666,11.0,0.031982677719533475,1214.2495321019405,308.7999375010789,-40.704115507984945,0.03144021965368354
OLIVE SALAD,0,pickles,96.0,21.0,21.90136542044754,7.0,0.00426435702927113,1214.2495321019405,308.7999375010789,-92.09388206773133,0.0036680256262630797
ONIONS (AWERMA),Kheir Misr,Fresh vegetables,191.16,30.34,4.792304828407401,39.0,0.008491400934536137,1214.2495321019405,308.7999375010789,-84.25694266737,0.005299423690515326
ORANGE BLOSSOM BREEZE(FACIAL MIST),0,Cosmetics,40.0,8.0,0.0,16.0,0.0017768154288629707,1214.2495321019405,308.7999375010789,-96.70578419488805,0.0013973430957192683
ORANGE CAKE (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,84.0,24.0,14.72026904398771,8.0,0.0037313124006122383,1214.2495321019405,308.7999375010789,-93.08214680926491,0.004192029287157805
ORANGES,Kheir Misr,Fresh fruits,2259.48,374.92,12.709797712373906,40.0,0.10036697313018263,1214.2495321019405,308.7999375010789,86.0803681833586,0.06548648418088351
ORANGES,NGS,Fresh fruits,503.0,157.46,10.856093624188933,23.0,0.022343454017951857,1214.2495321019405,308.7999375010789,-58.57523625071726,0.0275032054814945
ORANGES,NGS,Fruits,161.0,64.49,11.420818658656607,11.0,0.007151682101173457,1214.2495321019405,308.7999375010789,-86.74078138442441,0.01126433203036695
OREGANO (CHEMICAL FREE),0,Herbs,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
OREO - CHOCOLATE VANILLA (GLUTEN FREE),0,Snacks,360.0,360.0,0.0,12.0,0.015991338859766738,1214.2495321019405,308.7999375010789,-70.35205775399247,0.06288043930736709
ORGANIC BARLEY MALT SYRUP / 566G,"Eden Foods, Inc.",Honey & Sweeteners,289.5,37.5,2.507380448621621,37.0,0.01285970166639575,1214.2495321019405,308.7999375010789,-76.15811311050228,0.006550045761184071
ORGANIC BROWN RICE ELBOW PASTA / 340G,0,Pasta,197.0,117.0,3.0368690747578198,23.0,0.008750815987150131,1214.2495321019405,308.7999375010789,-83.77598715982366,0.020436142774894302
ORGANIC BROWN RICE ELBOW PASTA / 340G,Lundberg Family Farms,Ricenpasta,2149.15,371.65,10.344659185384653,40.0,0.09546607197352133,1214.2495321019405,308.7999375010789,76.99409743890858,0.06491532019050826
ORGANIC BROWN RICE ELBOW PASTA 340G,0,Pasta,1609.892546,313.892546,37.77572622580521,9.0,0.07151204786360725,1214.2495321019405,308.7999375010789,32.583336739127844,0.05482694774385535
ORGANIC BROWN RICE FLAKES (TOASTED) / 454G,"Eden Foods, Inc.",Cereal,492.7,71.5,3.8314148026231454,39.0,0.021885924045019642,1214.2495321019405,308.7999375010789,-59.42349682053357,0.012488753917990961
ORGANIC BROWN RICE PASTA - ELBOW,Lundberg,Grains & Cereal,707.94,92.34,2.471405856165565,45.0,0.03144696786773129,1214.2495321019405,308.7999375010789,-41.69732157322619,0.016128832682339656
ORGANIC BROWN RICE PASTA - PENNE / 250G,Lundberg,Grains & Cereal,275.31,35.91,0.8240406694346225,41.0,0.012229376393006612,1214.2495321019405,308.7999375010789,-77.32673616736574,0.006272323820909865
ORGANIC BROWN RICE PASTA - ROTINI / 238G,Lundberg,Grains & Cereal,471.96,61.56,2.471405856165565,45.0,0.020964645245154193,1214.2495321019405,308.7999375010789,-61.13154771548412,0.010752555121559771
ORGANIC BROWN RICE PASTA - SPAGHETTI,Lundberg,Grains & Cereal,314.64,41.04,3.200827973420961,44.0,0.013976430163436127,1214.2495321019405,308.7999375010789,-74.08769847698942,0.007168370081039847
ORGANIC BROWN RICE SYRUP / 473G,Lundberg Family Farms,Honey & Sweeteners,202.5,27.0,3.1886749863576647,35.0,0.008995128108618789,1214.2495321019405,308.7999375010789,-83.32303248662076,0.004716032948052531
ORGANIC BROWN RICE VINEGAR / 269ML,"Eden Foods, Inc.",Condiments,83.0,11.0,2.2611435601268326,31.0,0.003686892014890664,1214.2495321019405,308.7999375010789,-93.1645022043927,0.001921346756613994
ORGANIC BUCKWHEAT / 454G,Eden,Grains & Cereal,567.0,56.7,4.419102593573365,45.0,0.02518635870413261,1214.2495321019405,308.7999375010789,-53.30449096253814,0.009903669190910316
ORGANIC COCONUT OIL,0,Oil,3078.4,726.4,1.3437868637074635,16.0,0.13674371540529423,1214.2495321019405,308.7999375010789,153.52284836141553,0.12687875309130958
ORGANIC COLORED PEPPER,NGS,Organic fresh fruits & vegetables,300.0,60.0,2.9302236643492074,24.0,0.01332611571647228,1214.2495321019405,308.7999375010789,-75.29338146166039,0.010480073217894513
ORGANIC CRACKERS,0,Snacks,495.0,115.5,0.0,11.0,0.021988090932179263,1214.2495321019405,308.7999375010789,-59.23407941173965,0.020174140944446937
ORGANIC FLAX SEEDS / 250G,imtenan,Grains,16.58,3.83,0.0,47.0,0.0007364899952637012,1214.2495321019405,308.7999375010789,-98.6345475487811,0.0006689780070755997
ORGANIC FOUL AKHDAR,NGS,Organic fresh fruits & vegetables,104.5,22.0,1.2819625050614958,25.0,0.004641930307904511,1214.2495321019405,308.7999375010789,-91.39386120914504,0.003842693513227988
ORGANIC FRESH CORIANDER,NGS,Organic fresh fruits & vegetables,50.0,10.0,4.171447091136371,24.0,0.0022210192860787135,1214.2495321019405,308.7999375010789,-95.88223024361007,0.0017466788696490856
ORGANIC FRESH DILL,NGS,Organic fresh fruits & vegetables,18.75,3.75,4.492435114408755,25.0,0.0008328822322795175,1214.2495321019405,308.7999375010789,-98.45583634135377,0.000655004576118407
ORGANIC FRESH MARJORAM,NGS,Organic fresh fruits & vegetables,12.5,2.5,0.0,24.0,0.0005552548215196784,1214.2495321019405,308.7999375010789,-98.97055756090252,0.0004366697174122714
ORGANIC FRESH SPEARMINT,NGS,Organic fresh fruits & vegetables,56.25,11.25,9.186689961389249,25.0,0.0024986466968385523,1214.2495321019405,308.7999375010789,-95.36750902406132,0.0019650137283552215
ORGANIC FRESH THYME,NGS,Organic fresh fruits & vegetables,18.75,3.75,4.492435114408755,25.0,0.0008328822322795175,1214.2495321019405,308.7999375010789,-98.45583634135377,0.000655004576118407
